ID,Predicted
1,1240
2,235029023
3,2332
4,234234
5,2342352
6,232432
7,235232
8,235235
9,23423
10,15103378.16
11,2352352
12,7352657.245
13,235262
14,4574
15,74574
16,5671778.01
17,2523
18,18651900.99
19,6138688.909
20,3463
21,11461473.15
22,5435
23,22
24,25352
25,10527651.35
26,10994562.25
27,1341
28,4551191.854
29,532
30,232632
31,-6841434.07
32,6232
33,9126918.659
34,2342
35,7539421.604
36,232
37,5326
38,23
39,532
40,432
41,19492340.61
42,235263
43,11368090.97
44,432
45,2352
46,7352657.245
47,3623
48,15850435.6
49,2776930.439
50,2434
51,2352
52,8753389.94
53,2342
54,236
55,9033536.479
56,3632
57,5858542.369
58,2632
59,9126918.659
60,23623
61,8379861.221
62,2342
63,2352
64,23
65,23625
66,234
67,24642
68,232
69,14
70,6433
